indicator,data.1992,data.1982,data.2020,data.2021,data.2002,data.1993,data.2008,data.1981,data.1988,data.2001,data.2019,data.2000,data.2016,data.1994,data.2004,data.1983,data.2017,data.1990,data.1991,data.1998,data.2015,data.1984,data.2003,data.1999,data.2007,data.1996,data.2014,data.1985,data.2013,data.2005,data.1987,data.1989,data.2018,data.1995,data.1986,data.2006,data.1997,data.2011,data.2010,data.2009,data.2012,note,REF_AREA
EXP.OPERAT.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0798563542818,11.4163134751552,9.66684787843092,13.9711635980332,Shares are based on data for LARI only.,LBN
EXP.CAP.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9153093567497,15.9002459191591,23.4509400355499,44.5127487111772,Shares are based on data for LARI only.,LBN
EXP.TOT.CONSTLCU.FTE,,,,,,,12.3694547142888,,,,,,,,,,,,,,,,,,13.95099809072,,,,,,,,,,,,,17.618301912085,16.5824993978001,18.086782934304,21.077213654957,,OMN
EXP.TOT.PPP.FTE,,,,,,,64.5692751088183,,,,,,,,,,,,,,,,,,72.8250237839278,,,,,,,,,,,,,91.9685636423015,86.561614100216,94.4140619044017,110.024284695602,,OMN
EXP.TOT.USD.FTE,,,,,,,1.52900443014123,,,,,,,,,,,,,,,,,,1.72450106963581,,,,,,,,,,,,,2.17782127808959,2.04978437834949,2.23573082826422,2.6053818699247,,OMN
EXP.TOT.ARI.AGGDP,,,,,,,5.84657334734236,,,,,,,,,,,,,,,,,,4.75084126125118,,,,,,,,,,,,,5.47664782521798,4.67084213009638,4.9888195397249,6.50859715506115,,OMN
EXP.SALARIES.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.3436696197997,33.6402037075642,35.4079845307588,27.103435578899,Shares are based on data for DGALR and DGFR only.,OMN
EXP.OPERAT.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.1820047443692,26.2415847777131,24.5138639304775,56.8767069144284,Shares are based on data for DGALR and DGFR only.,OMN
EXP.CAP.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4743256358311,40.1182115147227,40.0781515387637,16.0198575066725,Shares are based on data for DGALR and DGFR only.,OMN
EXP.TOT.CONSTLCU.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.284633195211,506.986167553811,531.937996938414,530.258022322616,,TUR
EXP.TOT.PPP.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.776602737003,513.699285883503,538.981508075487,537.279288536438,,TUR
EXP.TOT.USD.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.267110134286,360.130820950534,377.855018129032,376.661670704027,,TUR
EXP.TOT.ARI.AGGDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.473119143941991,0.503527615883848,0.588548249287385,0.507561873898541,,TUR
EXP.SALARIES.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.1031019942068,67.1198053508989,70.1336142047895,72.2231710662497,Shares are based on data for government agencies only.,TUR
EXP.OPERAT.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9234233443281,25.2359541865201,22.7598933672305,20.4590628118996,Shares are based on data for government agencies only.,TUR
EXP.CAP.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.97347466146517,7.64424046258106,7.10649242797997,7.31776612185068,Shares are based on data for government agencies only.,TUR
EXP.TOT.CONSTLCU.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5313885177391,33.8382916073652,33.0184918980432,37.3252890434659,,TUN
EXP.TOT.PPP.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.693589264854,57.1455328842877,55.7610690410422,63.0343150061588,,TUN
EXP.TOT.USD.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0101131800757,88.0059599671398,85.8738410872385,97.0748739752038,,TUN
EXP.TOT.ARI.AGGDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.675431507557207,0.696849077243216,0.631920471982535,0.639481368039714,,TUN
EXP.SALARIES.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.6007521294652,66.401450892478,70.9301753431099,69.3479274819518,Shares are based on data for government agencies only.,TUN
EXP.OPERAT.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7086945774344,20.4634672361449,17.9896336917574,19.5845979738109,Shares are based on data for government agencies only.,TUN
EXP.CAP.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6905532931004,13.1350818713771,11.0801909651327,11.0674745442373,Shares are based on data for government agencies only.,TUN
RES.MALE.BSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.4955957348169,,JOR
RES.MALE.MSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.786293294031,,JOR
RES.MALE.PHD.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0890730191611,,JOR
RES.FEMALE.BSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5044042651831,,JOR
RES.FEMALE.MSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.2137067059691,,JOR
RES.FEMALE.PHD.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9109269808389,,JOR
RES.TOT.FTE,,,,,,,256.133333333333,,,,,,,,,,,,,,,,,,215.776666666667,,,,,,,,,,,,,269.15,276.05,268.65,272.25,,JOR
RES.TOT.ARI.FARMERS,,,,,,,220.804597701149,,,,,,,,,,,,,,,,,,189.277777777778,,,,,,,,,,,,,226.176470588235,231.974789915966,227.669491525424,228.781512605042,,JOR
RES.GOV.SHRE,,,,,,,76.5226444560126,,,,,,,,,,,,,,,,,,72.992136931704,,,,,,,,,,,,,73.8621586475943,73.5374026444485,73.4785036292574,72.5068870523416,,JOR
RES.HE.SHRE,,,,,,,23.4773555439875,,,,,,,,,,,,,,,,,,27.0078630682959,,,,,,,,,,,,,26.1378413524057,26.4625973555515,26.5214963707426,27.4931129476584,,JOR
RES.NP.SHRE,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,JOR
RES.PHD.TOT.FTE,,,,,,,92.8111111111111,,,,,,,,,,,,,,,,,,82.9822222222222,,,,,,,,,,,,,94.2,103.35,101.6,96.55,,JOR
RES.MSC.TOT.FTE,,,,,,,67.0222222222222,,,,,,,,,,,,,,,,,,58.1944444444444,,,,,,,,,,,,,67.1,66.35,71.35,67.85,,JOR
RES.BSC.TOT.FTE,,,,,,,96.3,,,,,,,,,,,,,,,,,,74.6,,,,,,,,,,,,,107.85,106.35,95.7,107.85,,JOR
RES.PHD.TOT.SHRE,,,,,,,36.2354676383828,,,,,,,,,,,,,,,,,,38.4574585862955,,,,,,,,,,,,,34.9990711499164,37.4388697699692,37.8187232458589,35.4637281910009,,JOR
RES.MSC.TOT.SHRE,,,,,,,26.1669269477703,,,,,,,,,,,,,,,,,,26.9697578257355,,,,,,,,,,,,,24.9303362437303,24.0355008150697,26.5587195235436,24.9219467401286,,JOR
RES.BSC.TOT.SHRE,,,,,,,37.597605413847,,,,,,,,,,,,,,,,,,34.572783587969,,,,,,,,,,,,,40.0705926063533,38.5256294149611,35.6225572305974,39.6143250688705,,JOR
RES.FEMALE.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.8,,JOR
RES.MALE.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.45,,JOR
RES.FEMALE.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2920110192838,,JOR
RES.MALE.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.7079889807163,,JOR
RES.FEMALE.PHD.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,,JOR
RES.FEMALE.MSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,,JOR
RES.FEMALE.BSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8,,JOR
RES.MALE.PHD.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.05,,JOR
RES.MALE.MSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.35,,JOR
RES.MALE.BSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.05,,JOR
RES.UNDER31.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1083684309155,,JOR
RES.31_40.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.993741831821,,JOR
RES.41_50.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1908184543425,,JOR
RES.51_60.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.1858141850405,,JOR
RES.OVER60.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52125709788047,,JOR
RES.TOT.FTE,514.1385808,325.87676327,,,836.96512345679,555.4308241,962.548641975309,334.10158201,422.30407507,795.758641975308,,717.264189645399,,549.418699,928.896604938271,337.57845137,,448.53518802,503.7949553,670.2430899,,355.31835041,877.744444444444,695.0284459,984.74012345679,623.2472033,,373.05824954,,997.571604938272,406.33609712,435.010083,,594.615368,389.69717328,970.044444444445,667.6767247,939.088260869565,909.841594202898,925.252391304348,932.778695652174,,SDN
RES.TOT.ARI.FARMERS,9.78379792197907,6.91442315446637,,,12.9842557160532,10.362515375,13.3985055954247,7.30915733996937,8.49706388470825,12.5395310743036,,11.4725558164651,,9.89586993876081,13.9599730228174,6.95321218063852,,8.96174201838162,9.81482476719268,11.0674222242404,,7.25731924857026,13.4006785411365,11.2976015263329,13.9738913503163,10.6138828899864,,7.57171198579257,,14.7460695482376,8.19060869018343,8.72988326309452,,10.3935565110995,7.87585232983024,14.0933378533262,11.1932393076278,15.9221475223731,12.212638848361,12.64178701058,15.6427753756863,,SDN
RES.GOV.SHRE,79.4187075913755,82.4642127604989,,,75.8812980613748,78.3975063331383,74.2274175914662,85.0969222263336,80.1470308909278,76.266843737128,,73.2087294445299,,76.3010406385896,76.9299829713004,81.1950337433056,,79.7790444445674,79.7431138350265,71.0146557230474,,80.7879056538368,76.2636555818576,70.341220259975,75.7204852568109,75.7009452753047,,80.4194975905049,,77.4380501786437,80.25226929413,80.0327729874712,,76.6076201380655,80.3323133614494,76.2052712361403,72.9168291763878,74.0482327215621,74.2413036701563,74.9263009552505,72.9314143668916,,SDN
RES.HE.SHRE,20.5812924086245,17.5357872395011,,,24.1187019386253,21.6024936668617,25.7725824085337,14.9030777736664,19.8529691090722,23.7331562628721,,26.79127055547,,23.6989593614104,23.0700170286996,18.8049662566944,,20.2209555554325,20.2568861649735,28.9853442769526,,19.2120943461632,23.7363444181425,29.658779740025,24.2795147431891,24.2990547246953,,19.5805024094951,,22.5619498213563,19.74773070587,19.9672270125288,,23.3923798619345,19.6676866385506,23.7947287638596,27.0831708236122,25.951767278438,25.7586963298437,25.0736990447495,27.0685856331084,,SDN
RES.NP.SHRE,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,SDN
RES.PHD.TOT.FTE,,,,,314.65623874505,,344.939723691667,,,285.381283170657,,240.30798324851,,,342.619012771899,,,,,,,,327.375200297743,,346.36263700654,,,,,364.769747435193,,,,,,331.426668676942,,329.95,315.65,305.23489516129,344.3,,SDN
RES.MSC.TOT.FTE,,,,,401.172502373174,,418.602686315717,,,368.351293083653,,343.424477646061,,,404.563747552705,,,,,,,,406.303775721948,,396.496347812747,,,,,420.763253562504,,,,,,439.97014879403,,458.25,434.3,422.057290322581,476.5,,SDN
RES.BSC.TOT.FTE,,,,,121.136382338566,,199.006231967924,,,142.026065720999,,133.531728750827,,,181.713844613668,,,,,,,,144.065468424753,,241.881138637502,,,,,212.038603940574,,,,,,198.647626973473,,150.888260869565,159.891594202899,197.960205820477,111.978695652174,,SDN
RES.PHD.TOT.SHRE,,,,,37.5949044860403,,35.8360823182706,,,35.8627940831728,,33.5034129289675,,,36.8845155586145,,,,,,,,37.297325248803,,35.1729993280546,,,,,36.5657708809549,,,,,,34.16613234322,,35.1351426429798,34.6928522515545,32.9893657157691,36.9112203789426,,SDN
RES.MSC.TOT.SHRE,,,,,47.9318063716051,,43.488990380442,,,46.2893236282419,,47.8797746498181,,,43.5531517072979,,,,,,,,46.2895297479339,,40.2640593561785,,,,,42.1787520293884,,,,,,45.3556691462735,,48.7973302504788,47.7335838202127,45.6153687673909,51.0839282909269,,SDN
RES.BSC.TOT.SHRE,,,,,14.4732891423546,,20.6749273012874,,,17.8478822885854,,18.6168124212144,,,19.5623327340877,,,,,,,,16.4131450032631,,24.5629413157669,,,,,21.2554770896566,,,,,,20.4781985105064,,16.0675271065414,17.5735639282328,21.39526551684,12.0048513301305,,SDN
RES.UNDER31.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9853326091343,Excludes higher education sector.,SDN
RES.31_40.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.9734415331834,Excludes higher education sector.,SDN
RES.41_50.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7851197543911,Excludes higher education sector.,SDN
RES.51_60.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2271311923838,Excludes higher education sector.,SDN
RES.OVER60.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02897491090739,Excludes higher education sector.,SDN
RES.MALE.BSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.5103889184869,,EGY
RES.MALE.MSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0020387359834,,EGY
RES.MALE.PHD.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.1452605662702,,EGY
RES.FEMALE.BSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.4896110815131,,EGY
RES.FEMALE.MSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9979612640162,,EGY
RES.FEMALE.PHD.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.8547394337298,,EGY
RES.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7520.565,6538.13,6490.32,8419.65,,EGY
RES.TOT.ARI.FARMERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.490074050733,102.623293046617,101.61766087365,133.306681443952,,EGY
RES.GOV.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.365004491019,82.8371415068223,82.986663215373,86.0730552932723,,EGY
RES.HE.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.634995508981,17.1628584931777,17.013336784627,13.9269447067277,,EGY
RES.NP.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,EGY
RES.PHD.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5371.47318110952,5020.3091125286,5209.92579757199,5692.15044660449,,EGY
RES.MSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.37389372483,920.442715107814,882.082282608696,1849.01549323526,,EGY
RES.BSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.717925165649,597.378172363586,398.311919819311,878.484060160252,,EGY
RES.PHD.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.4237983596914,76.7850916474374,80.272248480383,67.6055471023676,,EGY
RES.MSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6338911202127,14.0780730133511,13.5907363983393,21.960716814063,,EGY
RES.BSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.94231052009588,9.13683533921145,6.1370151212777,10.4337360835694,,EGY
RES.FEMALE.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3059.66621074917,,EGY
RES.MALE.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5359.98378925083,,EGY
RES.FEMALE.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.3395890654501,,EGY
RES.MALE.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.6604109345499,,EGY
RES.FEMALE.PHD.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813.21969294175,,EGY
RES.FEMALE.MSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.548810614603,,EGY
RES.FEMALE.BSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.897707192804,,EGY
RES.MALE.PHD.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3878.93075366274,,EGY
RES.MALE.MSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.46668262065,,EGY
RES.MALE.BSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.586352967448,,EGY
RES.MALE.BSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0410294666169,,YEM
RES.MALE.MSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.5027932960894,,YEM
RES.MALE.PHD.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6031746031746,,YEM
RES.FEMALE.BSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.95897053338306,,YEM
RES.FEMALE.MSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.49720670391061,,YEM
RES.FEMALE.PHD.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.396825396825397,,YEM
RES.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.666666666667,506.933333333333,486.8,526.7,,YEM
RES.TOT.ARI.FARMERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4181047532546,23.1370759166286,22.3610473128158,23.8325791855204,,YEM
RES.GOV.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.7886231415643,82.1804313519201,82.7444535743632,78.6785646478071,,YEM
RES.HE.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2113768584357,17.81956864808,17.2555464256368,21.3214353521929,,YEM
RES.NP.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,YEM
RES.PHD.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.166666666667,128.333333333333,118.1,151.2,,YEM
RES.MSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,110.8,105.7,107.4,,YEM
RES.BSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.5,267.8,263.0,268.1,,YEM
RES.PHD.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8241758241758,25.3156233561283,24.2604765817584,28.7070438579837,,YEM
RES.MSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7194570135747,21.8569174118885,21.7132292522597,20.3911144864249,,YEM
RES.BSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4563671622495,52.8274592319832,54.0262941659819,50.9018416555914,,YEM
RES.FEMALE.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,YEM
RES.MALE.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.2,,YEM
RES.FEMALE.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.11980254414278,,YEM
RES.MALE.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.8801974558573,,YEM
RES.FEMALE.PHD.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,YEM
RES.FEMALE.MSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,,YEM
RES.FEMALE.BSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7,,YEM
RES.MALE.PHD.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.6,,YEM
RES.MALE.MSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.2,,YEM
RES.MALE.BSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.4,,YEM
RES.UNDER31.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.95519270932219,,YEM
RES.31_40.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.688057717866,,YEM
RES.41_50.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.320486045187,,YEM
RES.51_60.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4165559141826,,YEM
RES.OVER60.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.61970761344219,,YEM
RES.MALE.BSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.2348168436108,,MAR
RES.MALE.MSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.5338332736808,,MAR
RES.MALE.PHD.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.9359064641562,,MAR
RES.FEMALE.BSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7651831563892,,MAR
RES.FEMALE.MSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4661667263194,,MAR
RES.FEMALE.PHD.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0640935358437,,MAR
RES.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.285714285714,542.547619047619,520.709523809524,556.32380952381,,MAR
RES.TOT.ARI.FARMERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3300275748633,18.2062959411953,17.2993197278912,18.9936432066852,,MAR
RES.GOV.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3301662707839,71.4223021898451,70.2502994997668,72.439826069093,,MAR
RES.HE.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6698337292162,28.5776978101549,29.7497005002332,27.5601739309069,,MAR
RES.NP.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,MAR
RES.PHD.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.892129083038,219.884087629542,213.376046176046,222.300170536534,,MAR
RES.MSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.659976387249,274.432585596222,261.905194805195,284.587367178276,,MAR
RES.BSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.733608815427,48.2309458218549,45.4282828282828,49.4362718089991,,MAR
RES.PHD.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6240407384869,40.5280716217175,40.9779419079916,39.9587734213307,,MAR
RES.MSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1116345925242,50.5822117656617,50.2977538972381,51.1549860542319,,MAR
RES.BSC.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.26432466898889,8.88971661262082,8.72430419477032,8.88624052443747,,MAR
RES.FEMALE.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.567802698726,,MAR
RES.MALE.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.756006825083,,MAR
RES.FEMALE.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2899977460305,,MAR
RES.MALE.TOT.SHRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.7100022539695,,MAR
RES.FEMALE.PHD.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.379512441425,,MAR
RES.FEMALE.MSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.4734934076624,,MAR
RES.FEMALE.BSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.714796849639,,MAR
RES.MALE.PHD.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.920658095109,,MAR
RES.MALE.MSC.TOT.FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.113873770614,,MAR
